seed,severity,layout,signal,regime,return_auc,final_window_return,hacking_rate,rm_mae_auc,rm_mae_final,epi_reward_spearman
200000,2,decorrelated,aleatoric,online,0.46332706666729423,0.5035771349460552,0.49375,0.18391672914111612,0.1722857937822411,0.0
200000,2,decorrelated,total,online,0.5278800584594022,0.5429067254267165,0.30625,0.16648049691193292,0.14862687814581363,0.0
200000,2,decorrelated,point,online,0.5452751968182167,0.5512326678309545,0.24375,0.16793534771746269,0.1524485416990221,0.0
200000,2,decorrelated,shuffled,online,0.505512805888366,0.5552978190162318,0.31875,0.1672845346996786,0.15230345733677692,0.0
200000,2,decorrelated,uniform,online,0.4956362816502118,0.4880150749090794,0.33125,0.17016653296274026,0.1649777722892863,0.0
200000,2,decorrelated,count,online,0.531912448543976,0.5406459324254207,0.225,0.16333550736171198,0.15369827970144304,0.0
200000,2,anti,epistemic,frozen,0.4369965031430361,0.4449325960359275,0.23125,0.20456959372892763,0.20456959372892766,-1.0
200000,2,anti,aleatoric,frozen,0.4392565328144119,0.42047951616635687,0.33125,0.20456959372892763,0.20456959372892766,-1.0
200000,2,anti,total,frozen,0.46701619742734496,0.48316989735249133,0.2625,0.20456959372892763,0.20456959372892766,-1.0
200000,2,anti,point,frozen,0.5120646567388449,0.5203232238925105,0.1875,0.20456959372892763,0.20456959372892766,-1.0
200000,2,anti,shuffled,frozen,0.49980496861497165,0.4611451353276387,0.2125,0.20456959372892763,0.20456959372892766,-1.0
200000,2,anti,uniform,frozen,0.46767267508570587,0.5033890424766234,0.28125,0.20456959372892763,0.20456959372892766,-1.0
200000,2,anti,count,frozen,0.511244382658558,0.5059795074933794,0.11875,0.20456959372892763,0.20456959372892766,-1.0
200000,2,anti,epistemic,online,0.5121608853065949,0.5159853297260831,0.19375,0.17269889020892912,0.14828464139923983,-1.0
200000,2,anti,aleatoric,online,0.48887725770598334,0.5268432351969936,0.35,0.17775617828296503,0.14990410612216643,-1.0
200000,2,anti,total,online,0.49859824962228183,0.5257697127704485,0.2125,0.17999568106507363,0.15153303612453176,-1.0
200000,2,anti,point,online,0.5428412195543917,0.5507176151893747,0.11875,0.1717480157484887,0.14648752490911612,-1.0
200000,2,anti,shuffled,online,0.47856569234447954,0.47894247698168446,0.24375,0.17794309749183973,0.16206594938877986,-1.0
200000,2,anti,uniform,online,0.5289467788492028,0.5863375049325897,0.18125,0.17737737008107385,0.1539709382049852,-1.0
200000,2,anti,count,online,0.5219831475083302,0.53395577869977,0.125,0.17627051591209555,0.15880811080749524,-1.0
200000,3,aligned,epistemic,frozen,0.6181698920639118,0.5720733426642394,0.0625,0.19165396024707856,0.19165396024707856,1.0
200000,3,aligned,aleatoric,frozen,0.6116259141227205,0.5835658351527556,0.06875,0.19165396024707856,0.19165396024707856,1.0
200000,3,aligned,total,frozen,0.6111463990691415,0.5830850285162479,0.06875,0.19165396024707856,0.19165396024707856,1.0
200000,3,aligned,point,frozen,0.5793730200283711,0.5587437364517729,0.125,0.19165396024707856,0.19165396024707856,1.0
200000,3,aligned,shuffled,frozen,0.5364639838254425,0.5775926176807383,0.10625,0.19165396024707856,0.19165396024707856,1.0
