seed,severity,layout,signal,regime,return_auc,final_window_return,hacking_rate,rm_mae_auc,rm_mae_final,epi_reward_spearman
100001,3,aligned,point,online,0.5947412536060461,0.5690194022879882,0.06875,0.1484211088302902,0.1454544069797418,1.0
100001,3,aligned,shuffled,online,0.5934101585706968,0.6254631359607904,0.1,0.14705312192344072,0.1278476917340062,1.0
100001,3,aligned,uniform,online,0.503823745527676,0.4927628286510409,0.19375,0.1469760477501556,0.13005983611423388,1.0
100001,3,aligned,count,online,0.5724293082029364,0.5681603279216357,0.075,0.1453673019186888,0.1418776689432176,1.0
100001,3,decorrelated,epistemic,frozen,0.4862802111049616,0.5318016406704335,0.0,0.19334220568960608,0.19334220568960606,-0.04195804195804196
100001,3,decorrelated,aleatoric,frozen,0.4275962970374477,0.4234608600413942,0.375,0.22923214210346038,0.22923214210346043,-0.034965034965034975
100001,3,decorrelated,total,frozen,0.5102375231960447,0.4622577293439319,0.13125,0.18433240675934504,0.18433240675934504,0.04195804195804196
100001,3,decorrelated,point,frozen,0.4768264889757566,0.4777733408789019,0.40625,0.21908071497107112,0.2190807149710711,-0.02097902097902098
100001,3,decorrelated,shuffled,frozen,0.5195690530904734,0.534933277821768,0.2125,0.21886121441751533,0.21886121441751535,0.04895104895104895
100001,3,decorrelated,uniform,frozen,0.4607301804135037,0.48740738959653535,0.40625,0.2358229038886444,0.23582290388864435,0.013986013986013986
100001,3,decorrelated,count,frozen,0.4900290879621455,0.4757684422139584,0.225,0.22306917843404195,0.22306917843404195,-0.04895104895104895
100001,3,decorrelated,epistemic,online,0.5250013195061981,0.5359181390512954,0.0,0.16452418977878325,0.14824817232351364,-0.04195804195804196
100001,3,decorrelated,aleatoric,online,0.4253256851198385,0.4859280389490593,0.325,0.2386196361106066,0.20878793222819406,-0.034965034965034975
100001,3,decorrelated,total,online,0.5351977060647266,0.5516592627782801,0.0875,0.17574275319567928,0.15595316317328153,0.04195804195804196
100001,3,decorrelated,point,online,0.5062063012556575,0.49442894001737353,0.2875,0.16632236995291722,0.16094474024967406,-0.02097902097902098
100001,3,decorrelated,shuffled,online,0.5275555747546565,0.525217302963185,0.16875,0.18280092947872087,0.16713901161229092,0.04895104895104895
100001,3,decorrelated,uniform,online,0.4579170757934259,0.45915354287374444,0.375,0.22183893296481857,0.202958762135693,0.013986013986013986
100001,3,decorrelated,count,online,0.5151371459686118,0.5491299454716577,0.1625,0.1832310780501645,0.1576495038742661,-0.04895104895104895
100001,3,anti,epistemic,frozen,0.3849716176144427,0.4009623800512707,0.475,0.22436362856125153,0.22436362856125155,-1.0
100001,3,anti,aleatoric,frozen,0.4062090287532757,0.38158275921902207,0.425,0.22436362856125153,0.22436362856125155,-1.0
100001,3,anti,total,frozen,0.3954149546288531,0.38083685419926067,0.45,0.22436362856125153,0.22436362856125155,-1.0
100001,3,anti,point,frozen,0.45904685286813507,0.5115664570470335,0.3375,0.22436362856125153,0.22436362856125155,-1.0
100001,3,anti,shuffled,frozen,0.47284156273934796,0.43737280437095905,0.23125,0.22436362856125153,0.22436362856125155,-1.0
100001,3,anti,uniform,frozen,0.49079046895712863,0.5120168099541259,0.30625,0.22436362856125153,0.22436362856125155,-1.0
100001,3,anti,count,frozen,0.4926036420426566,0.46979999669574546,0.20625,0.22436362856125153,0.22436362856125155,-1.0
100001,3,anti,epistemic,online,0.49973433949581986,0.5361287558354371,0.2125,0.18875874025412528,0.14910133797973016,-1.0
100001,3,anti,aleatoric,online,0.44989901423773004,0.5018101557219148,0.30625,0.21128618086175707,0.16099688355676064,-1.0
100001,3,anti,total,online,0.4650959400780561,0.48928616212758724,0.28125,0.20399709970369795,0.1651363653951314,-1.0
100001,3,anti,point,online,0.5042005711081406,0.5455284391509296,0.25625,0.19089713534768757,0.15954504027675434,-1.0
100001,3,anti,shuffled,online,0.49639528663092136,0.5355655413926407,0.2,0.18753608604155994,0.15467608019564005,-1.0
100001,3,anti,uniform,online,0.5304813145216407,0.5475556897248891,0.19375,0.1848534483946714,0.160439572422023,-1.0
100001,3,anti,count,online,0.5251223139507628,0.5827190573357975,0.1375,0.18700789822713104,0.15993151746903556,-1.0
100002,1,aligned,epistemic,frozen,0.624862770562673,0.5533417947549434,0.0,0.17113239864025626,0.17113239864025628,1.0
100002,1,aligned,aleatoric,frozen,0.5724161499472474,0.505703637059276,0.0,0.17113239864025626,0.17113239864025628,1.0
100002,1,aligned,total,frozen,0.6229367816779227,0.5643517326843087,0.0,0.17113239864025626,0.17113239864025628,1.0
100002,1,aligned,point,frozen,0.5523320532742918,0.5847739344841052,0.0,0.17113239864025626,0.17113239864025628,1.0
100002,1,aligned,shuffled,frozen,0.5982080295010139,0.549382025923738,0.0,0.17113239864025626,0.17113239864025628,1.0
100002,1,aligned,uniform,frozen,0.5837323162971371,0.5658242227358624,0.0,0.17113239864025626,0.17113239864025628,1.0
100002,1,aligned,count,frozen,0.5363783814418548,0.5423899318130676,0.0,0.17113239864025626,0.17113239864025628,1.0
100002,1,aligned,epistemic,online,0.5690067990385346,0.5697856789082649,0.0,0.1421475982545147,0.13520562521683102,1.0
100002,1,aligned,aleatoric,online,0.6102855533348135,0.6139289354642432,0.0,0.14274843757706215,0.1292357631215888,1.0
100002,1,aligned,total,online,0.5929494985654215,0.5734464993633555,0.0,0.14453646361647482,0.13252953599080466,1.0
100002,1,aligned,point,online,0.5762577856730263,0.6523519956780378,0.0,0.14437814724361275,0.13615495507425499,1.0
100002,1,aligned,shuffled,online,0.580808049334526,0.6043658500999252,0.0,0.1510505044924657,0.14579580418778285,1.0
100002,1,aligned,uniform,online,0.6129833269472005,0.6210619891222058,0.0,0.14293503453904205,0.12766783663184905,1.0
100002,1,aligned,count,online,0.5540699248627139,0.5968557503391645,0.0,0.14731923021618681,0.13374966372470987,1.0
100002,1,decorrelated,epistemic,frozen,0.4820740554919126,0.458625899263585,0.0875,0.2019665267821325,0.20196652678213248,0.034965034965034975
100002,1,decorrelated,aleatoric,frozen,0.5303347098168114,0.507898974320873,0.34375,0.2126609012859117,0.21266090128591164,0.013986013986013986
100002,1,decorrelated,total,frozen,0.5371830040988457,0.5098452306522956,0.05625,0.15363011420731218,0.15363011420731215,0.034965034965034975
100002,1,decorrelated,point,frozen,0.580033293529735,0.5967046087675427,0.0,0.1718465663275046,0.1718465663275046,-0.013986013986013986
100002,1,decorrelated,shuffled,frozen,0.4596926778924987,0.4538288421166256,0.0,0.16973345302001125,0.16973345302001128,-0.027972027972027972
100002,1,decorrelated,uniform,frozen,0.6024767419243817,0.5995766711279927,0.08125,0.17100345123895933,0.17100345123895933,-0.027972027972027972
100002,1,decorrelated,count,frozen,0.5398377182265345,0.5488682389494716,0.0,0.1592778751978414,0.1592778751978414,-0.013986013986013986
100002,1,decorrelated,epistemic,online,0.5172119560293282,0.5444303427403872,0.0875,0.18878847715782965,0.19171712243842118,0.034965034965034975
100002,1,decorrelated,aleatoric,online,0.5416448084537284,0.5278286547443739,0.3125,0.1818786941777976,0.17009228553931277,0.013986013986013986
100002,1,decorrelated,total,online,0.5307999221664996,0.5274838012654559,0.1125,0.14690937300636017,0.15081312579801986,0.034965034965034975
100002,1,decorrelated,point,online,0.5395485635964137,0.5414148774862364,0.0,0.13742318071406745,0.12285915711840588,-0.013986013986013986
100002,1,decorrelated,shuffled,online,0.49019488924527066,0.5136085069733882,0.0,0.14519598574256923,0.1333090927751626,-0.027972027972027972
100002,1,decorrelated,uniform,online,0.6084889943742272,0.5748168168893939,0.0625,0.14340715738071774,0.13208781967516503,-0.027972027972027972
100002,1,decorrelated,count,online,0.52660900438501,0.5321281713317921,0.0,0.1484395576728301,0.14187057993723404,-0.013986013986013986
100002,1,anti,epistemic,frozen,0.4112961615046625,0.4980668185369278,0.3875,0.1817800934120139,0.18178009341201387,-1.0
100002,1,anti,aleatoric,frozen,0.48223706124724475,0.5066960261261864,0.15625,0.1817800934120139,0.18178009341201387,-1.0
100002,1,anti,total,frozen,0.4288387247300628,0.47531879495873036,0.3,0.1817800934120139,0.18178009341201387,-1.0
100002,1,anti,point,frozen,0.5068754550894937,0.5032745684623248,0.1875,0.1817800934120139,0.18178009341201387,-1.0
100002,1,anti,shuffled,frozen,0.47429533164558507,0.4519274940311854,0.2875,0.1817800934120139,0.18178009341201387,-1.0
100002,1,anti,uniform,frozen,0.5086942144610177,0.5058162408886021,0.11875,0.1817800934120139,0.18178009341201387,-1.0
100002,1,anti,count,frozen,0.5075882939681715,0.498843143787526,0.14375,0.1817800934120139,0.18178009341201387,-1.0
100002,1,anti,epistemic,online,0.49258165503461865,0.5539505415312476,0.1625,0.1623518913520529,0.15256392381776201,-1.0
100002,1,anti,aleatoric,online,0.4762623031192372,0.4928273361999855,0.15625,0.16280272772127818,0.143247480348711,-1.0
100002,1,anti,total,online,0.4798585248872877,0.5343433877104756,0.225,0.16525305922820285,0.14097789579856834,-1.0
100002,1,anti,point,online,0.5250364871273708,0.570680652559881,0.15,0.1562306534801639,0.13958642747444594,-1.0
100002,1,anti,shuffled,online,0.5097018553800859,0.5019500415385988,0.2,0.15217507100800318,0.140231391129401,-1.0
100002,1,anti,uniform,online,0.5217705849985,0.5271234993137902,0.14375,0.1531325031781917,0.1483330844754198,-1.0
100002,1,anti,count,online,0.5202423190601391,0.5403523573825828,0.11875,0.1516991470288628,0.14003529000017964,-1.0
100002,2,aligned,epistemic,frozen,0.61694506283029,0.5857188676505013,0.0,0.1889823901703241,0.18898239017032412,1.0
100002,2,aligned,aleatoric,frozen,0.6070318747457084,0.5492092578748135,0.0,0.1889823901703241,0.18898239017032412,1.0
100002,2,aligned,total,frozen,0.6180520686040598,0.6064980165025415,0.0,0.1889823901703241,0.18898239017032412,1.0
100002,2,aligned,point,frozen,0.5536542148293904,0.5672116897670116,0.0,0.1889823901703241,0.18898239017032412,1.0
100002,2,aligned,shuffled,frozen,0.6204607773195506,0.598808021048789,0.0,0.1889823901703241,0.18898239017032412,1.0
100002,2,aligned,uniform,frozen,0.47677626477787927,0.4815512986281673,0.0,0.1889823901703241,0.18898239017032412,1.0
100002,2,aligned,count,frozen,0.5360503040579282,0.5573656604648412,0.0,0.1889823901703241,0.18898239017032412,1.0
100002,2,aligned,epistemic,online,0.5991883337590516,0.5953850239401687,0.0,0.1254631761993617,0.10672488769796828,1.0
100002,2,aligned,aleatoric,online,0.6212754746656641,0.6042255623923296,0.0,0.12078856328502394,0.11477310916120242,1.0
100002,2,aligned,total,online,0.5845722837685015,0.568848262447573,0.0,0.12101488503886378,0.09732729725811645,1.0
100002,2,aligned,point,online,0.5866912433787114,0.5887169306049886,0.0,0.12189175630159248,0.10047009591335677,1.0
100002,2,aligned,shuffled,online,0.5897540287388943,0.6033305616302822,0.0,0.12411774058112748,0.1013321217745079,1.0
100002,2,aligned,uniform,online,0.46981354738665415,0.4783264248782002,0.0,0.15063183146571207,0.12962783557011348,1.0
100002,2,aligned,count,online,0.5508370153977358,0.5450600864046529,0.0,0.1264663865183282,0.11525991602469933,1.0
100002,2,decorrelated,epistemic,frozen,0.49614322863715543,0.5574895293908726,0.26875,0.21164692236888089,0.2116469223688809,-0.034965034965034975
100002,2,decorrelated,aleatoric,frozen,0.6161630581013721,0.5866211239488084,0.075,0.19006142276925386,0.19006142276925386,0.0
100002,2,decorrelated,total,frozen,0.4769788157589831,0.4881910187255551,0.3125,0.2240810470678553,0.22408104706785528,-0.013986013986013986
100002,2,decorrelated,point,frozen,0.5804625732903258,0.5763056404218277,0.0,0.15151077764529464,0.15151077764529464,-0.04895104895104895
100002,2,decorrelated,shuffled,frozen,0.3708782616671333,0.41685308266220267,0.59375,0.22070867033761582,0.22070867033761588,-0.04895104895104895
100002,2,decorrelated,uniform,frozen,0.48050797554104524,0.4797816442341875,0.16875,0.20564150149742916,0.20564150149742913,-0.027972027972027972
100002,2,decorrelated,count,frozen,0.5154332160255393,0.47205340950725905,0.15625,0.20165760053801857,0.20165760053801854,0.04895104895104895
100002,2,decorrelated,epistemic,online,0.5115391715677838,0.517721920741643,0.23125,0.16852773426564086,0.14765326698882472,-0.034965034965034975
100002,2,decorrelated,aleatoric,online,0.6125690871038261,0.5665544733786037,0.0625,0.15623109788969441,0.14905051811953518,0.0
100002,2,decorrelated,total,online,0.4957674019692839,0.5336979733768482,0.3125,0.19328300778171234,0.1597955915246838,-0.013986013986013986
100002,2,decorrelated,point,online,0.5834840381782203,0.5756987228189164,0.0,0.10781711368239255,0.10819250989785671,-0.04895104895104895
100002,2,decorrelated,shuffled,online,0.43837721701127863,0.4432345949172126,0.4,0.2169179167369061,0.20064894581232542,-0.04895104895104895
100002,2,decorrelated,uniform,online,0.5016388607801117,0.5004442155862281,0.13125,0.1721807890722729,0.15723140113121814,-0.027972027972027972
100002,2,decorrelated,count,online,0.5375248791148974,0.5394025916809365,0.13125,0.16716584044354918,0.15662091406036194,0.04895104895104895
100002,2,anti,epistemic,frozen,0.41899501430274666,0.47008946139637675,0.3125,0.20536727946745942,0.2053672794674594,-1.0
100002,2,anti,aleatoric,frozen,0.4362698766199822,0.4526968838232589,0.425,0.20536727946745942,0.2053672794674594,-1.0
100002,2,anti,total,frozen,0.4188865218939236,0.4471784248309906,0.2375,0.20536727946745942,0.2053672794674594,-1.0
100002,2,anti,point,frozen,0.4907357840304896,0.45233300477555716,0.15625,0.20536727946745942,0.2053672794674594,-1.0
100002,2,anti,shuffled,frozen,0.5080852673664727,0.5329781446961503,0.21875,0.20536727946745942,0.2053672794674594,-1.0
100002,2,anti,uniform,frozen,0.46675395601220604,0.48413085328824046,0.24375,0.20536727946745942,0.2053672794674594,-1.0
100002,2,anti,count,frozen,0.5114113306899556,0.5214339718806424,0.1625,0.20536727946745942,0.2053672794674594,-1.0
100002,2,anti,epistemic,online,0.5060751387175333,0.4928618227327621,0.125,0.1746657812472922,0.15197318249057729,-1.0
100002,2,anti,aleatoric,online,0.4988816920600508,0.5291433252233212,0.25,0.17470315031547187,0.1428046867064361,-1.0
100002,2,anti,total,online,0.4950719591154577,0.5132133634883146,0.15,0.17664302211921562,0.14533303110168136,-1.0
100002,2,anti,point,online,0.49360302809458323,0.5559822192864792,0.1375,0.18034440887984088,0.15298748862601766,-1.0
100002,2,anti,shuffled,online,0.517961809967141,0.5235964446786628,0.15625,0.17377336269706067,0.14775462064508213,-1.0
100002,2,anti,uniform,online,0.5030044234617828,0.48205319355641835,0.14375,0.17221800334924955,0.1461717196501056,-1.0
100002,2,anti,count,online,0.5490603054387104,0.568459272457799,0.0875,0.16995211313540337,0.14670441486415975,-1.0
100002,3,aligned,epistemic,frozen,0.561412509399189,0.5280928660807461,0.1,0.2063748434680796,0.20637484346807958,1.0
100002,3,aligned,aleatoric,frozen,0.5689046273025506,0.5584070683687782,0.06875,0.2063748434680796,0.20637484346807958,1.0
100002,3,aligned,total,frozen,0.5751929999167459,0.5656855154570414,0.1,0.2063748434680796,0.20637484346807958,1.0
100002,3,aligned,point,frozen,0.5181802434998364,0.5137426126264946,0.1375,0.2063748434680796,0.20637484346807958,1.0
100002,3,aligned,shuffled,frozen,0.5264586839071199,0.5203712610402044,0.175,0.2063748434680796,0.20637484346807958,1.0
100002,3,aligned,uniform,frozen,0.5393894167569345,0.5024186462405996,0.09375,0.2063748434680796,0.20637484346807958,1.0
100002,3,aligned,count,frozen,0.5099295456824706,0.5141030619121718,0.13125,0.2063748434680796,0.20637484346807958,1.0
100002,3,aligned,epistemic,online,0.5564795903450503,0.5397214255622851,0.1,0.17553519946850274,0.16029736830392954,1.0
100002,3,aligned,aleatoric,online,0.5716959584837544,0.5566409494579727,0.0875,0.17564730573798287,0.17131232379401398,1.0
100002,3,aligned,total,online,0.5475057474255232,0.5517320055140681,0.1375,0.17003741102846076,0.15918419947501297,1.0
100002,3,aligned,point,online,0.5313001479596366,0.5075030537843993,0.15,0.18065962466449692,0.15879132043788252,1.0
100002,3,aligned,shuffled,online,0.5264245067570263,0.5793040869361361,0.13125,0.17600269268107493,0.16152584938960377,1.0
100002,3,aligned,uniform,online,0.5425167192498963,0.5439705985126757,0.03125,0.17363319144463824,0.15302629716508157,1.0
100002,3,aligned,count,online,0.5579314518583139,0.5641096743421093,0.0875,0.17202929122334745,0.15624873905222622,1.0
100002,3,decorrelated,epistemic,frozen,0.43528561499379403,0.4142228395925696,0.5125,0.24026884519130925,0.24026884519130923,-0.04895104895104895
100002,3,decorrelated,aleatoric,frozen,0.41422762092038096,0.5148937368720825,0.45,0.23316302926595137,0.23316302926595137,-0.034965034965034975
100002,3,decorrelated,total,frozen,0.4878120127406403,0.4995579751066999,0.0875,0.21720185345694548,0.2172018534569455,0.04895104895104895
100002,3,decorrelated,point,frozen,0.4934753846667874,0.5182587314646223,0.0,0.20672106889982267,0.20672106889982267,-0.02097902097902098
100002,3,decorrelated,shuffled,frozen,0.48986245030338865,0.48905488665432734,0.0,0.2062614749361194,0.20626147493611938,-0.02097902097902098
100002,3,decorrelated,uniform,frozen,0.423867258951228,0.4386379970280295,0.425,0.2477184758263896,0.2477184758263896,-0.04195804195804196
100002,3,decorrelated,count,frozen,0.5580598813103005,0.5349751104833216,0.0,0.1701321939875467,0.17013219398754673,0.027972027972027972
100002,3,decorrelated,epistemic,online,0.4931101515454824,0.49807633571099,0.375,0.21785324708868598,0.1794667836880184,-0.04895104895104895
100002,3,decorrelated,aleatoric,online,0.43724567089846256,0.44360464319012854,0.3625,0.23314775121536696,0.21064747815744003,-0.034965034965034975
100002,3,decorrelated,total,online,0.5051354811853093,0.508886339478255,0.125,0.20808438528247505,0.175491143876515,0.04895104895104895
100002,3,decorrelated,point,online,0.5389619645698771,0.5723444845473113,0.0,0.17374057292075895,0.16230627541313936,-0.02097902097902098
100002,3,decorrelated,shuffled,online,0.48299931105893856,0.45957413697605587,0.0,0.19025516749633595,0.17291524157508706,-0.02097902097902098
100002,3,decorrelated,uniform,online,0.45805812048540434,0.4717120670411152,0.2625,0.22690464395324694,0.2074273143759741,-0.04195804195804196
100002,3,decorrelated,count,online,0.5750891802849274,0.5799811877579044,0.0,0.13709476328734946,0.13076108988591686,0.027972027972027972
100002,3,anti,epistemic,frozen,0.4598332782424361,0.48067316053146525,0.0,0.1989362765952103,0.1989362765952103,-1.0
100002,3,anti,aleatoric,frozen,0.48363126275920393,0.5133880361356613,0.0,0.1989362765952103,0.1989362765952103,-1.0
100002,3,anti,total,frozen,0.47293105038240346,0.5017447270926473,0.0,0.1989362765952103,0.1989362765952103,-1.0
100002,3,anti,point,frozen,0.5268701138453509,0.5095992982212632,0.0,0.1989362765952103,0.1989362765952103,-1.0
100002,3,anti,shuffled,frozen,0.512266602887367,0.4673395378079791,0.0,0.1989362765952103,0.1989362765952103,-1.0
100002,3,anti,uniform,frozen,0.5299209496030587,0.4958213657136179,0.0,0.1989362765952103,0.1989362765952103,-1.0
100002,3,anti,count,frozen,0.5183202682565289,0.506732419933628,0.0,0.1989362765952103,0.1989362765952103,-1.0
100002,3,anti,epistemic,online,0.5383511574095389,0.5676219506710304,0.0,0.1620962701120797,0.1370690730322903,-1.0
100002,3,anti,aleatoric,online,0.5173704340141381,0.5430229188044686,0.0,0.16288271141037444,0.13628409572818498,-1.0
100002,3,anti,total,online,0.5408740424312596,0.5791386562642119,0.0,0.16069572590199258,0.1342133984801671,-1.0
100002,3,anti,point,online,0.540385928902303,0.5647416974128413,0.0,0.16400178217121814,0.14095564166322852,-1.0
100002,3,anti,shuffled,online,0.577741464120708,0.5935400585891959,0.0,0.14825038489655978,0.1278133038996477,-1.0
100002,3,anti,uniform,online,0.525214881307068,0.5353221350075248,0.0,0.16129080084049618,0.13948906177760312,-1.0
100002,3,anti,count,online,0.548586561474562,0.5286756626478317,0.0,0.15263348114779046,0.13168596516102202,-1.0
